id;project;connector_type;t;delta_t;url;redirect_url;response_size;response_code;success;error
14;DMI Data;requests;1629219167.491023;-0.09894299507141113;https://dmigw.govcloud.dk/v2/metObs/collections/observation/items?limit=300000&stationId=06187&parameterId=temp_soil_max_past1h&bbox=7,54,16,58&datetime=2016-04-01T00:00:00Z/2021-01-01T00:00:00Z&api-key=c4503ba1-28d4-45c5-850a-974e98bbb3e0;https://dmigw.govcloud.dk/v2/metObs/collections/observation/items?limit=300000&stationId=06187&parameterId=temp_soil_max_past1h&bbox=7,54,16,58&datetime=2016-04-01T00:00:00Z/2021-01-01T00:00:00Z&api-key=c4503ba1-28d4-45c5-850a-974e98bbb3e0;424;200;True;
15;DMI Data;requests;1629219168.0938659;-5.085160970687866;https://dmigw.govcloud.dk/v2/metObs/collections/observation/items?limit=300000&stationId=06188&parameterId=temp_soil_max_past1h&bbox=7,54,16,58&datetime=2016-04-01T00:00:00Z/2021-01-01T00:00:00Z&api-key=c4503ba1-28d4-45c5-850a-974e98bbb3e0;https://dmigw.govcloud.dk/v2/metObs/collections/observation/items?limit=300000&stationId=06188&parameterId=temp_soil_max_past1h&bbox=7,54,16,58&datetime=2016-04-01T00:00:00Z/2021-01-01T00:00:00Z&api-key=c4503ba1-28d4-45c5-850a-974e98bbb3e0;11691874;200;True;
16;DMI Data;requests;1629219174.076133;-0.31424903869628906;https://dmigw.govcloud.dk/v2/metObs/collections/observation/items?limit=300000&stationId=06183&parameterId=cloud_cover&bbox=7,54,16,58&datetime=2016-04-01T00:00:00Z/2021-01-01T00:00:00Z&api-key=c4503ba1-28d4-45c5-850a-974e98bbb3e0;https://dmigw.govcloud.dk/v2/metObs/collections/observation/items?limit=300000&stationId=06183&parameterId=cloud_cover&bbox=7,54,16,58&datetime=2016-04-01T00:00:00Z/2021-01-01T00:00:00Z&api-key=c4503ba1-28d4-45c5-850a-974e98bbb3e0;1011;200;True;
17;DMI Data;requests;1629219174.8982558;-0.09359312057495117;https://dmigw.govcloud.dk/v2/metObs/collections/observation/items?limit=300000&stationId=06183&parameterId=cloud_cover&bbox=7,54,16,58&datetime=2016-04-01T00:00:00Z/2017-01-29T00:00:00Z&api-key=c4503ba1-28d4-45c5-850a-974e98bbb3e0;https://dmigw.govcloud.dk/v2/metObs/collections/observation/items?limit=300000&stationId=06183&parameterId=cloud_cover&bbox=7,54,16,58&datetime=2016-04-01T00:00:00Z/2017-01-29T00:00:00Z&api-key=c4503ba1-28d4-45c5-850a-974e98bbb3e0;415;200;True;
18;DMI Data;requests;1629219175.4930298;-21.8007333278656;https://dmigw.govcloud.dk/v2/metObs/collections/observation/items?limit=300000&stationId=06184&parameterId=cloud_cover&bbox=7,54,16,58&datetime=2016-04-01T00:00:00Z/2021-01-01T00:00:00Z&api-key=c4503ba1-28d4-45c5-850a-974e98bbb3e0;https://dmigw.govcloud.dk/v2/metObs/collections/observation/items?limit=300000&stationId=06184&parameterId=cloud_cover&bbox=7,54,16,58&datetime=2016-04-01T00:00:00Z/2021-01-01T00:00:00Z&api-key=c4503ba1-28d4-45c5-850a-974e98bbb3e0;43631524;200;True;
19;DMI Data;requests;1629219199.847908;-0.0828709602355957;https://dmigw.govcloud.dk/v2/metObs/collections/observation/items?limit=300000&stationId=06186&parameterId=cloud_cover&bbox=7,54,16,58&datetime=2016-04-01T00:00:00Z/2021-01-01T00:00:00Z&api-key=c4503ba1-28d4-45c5-850a-974e98bbb3e0;https://dmigw.govcloud.dk/v2/metObs/collections/observation/items?limit=300000&stationId=06186&parameterId=cloud_cover&bbox=7,54,16,58&datetime=2016-04-01T00:00:00Z/2021-01-01T00:00:00Z&api-key=c4503ba1-28d4-45c5-850a-974e98bbb3e0;415;200;True;
20;DMI Data;requests;1629219200.515232;-0.0963890552520752;https://dmigw.govcloud.dk/v2/metObs/collections/observation/items?limit=300000&stationId=06187&parameterId=cloud_cover&bbox=7,54,16,58&datetime=2016-04-01T00:00:00Z/2021-01-01T00:00:00Z&api-key=c4503ba1-28d4-45c5-850a-974e98bbb3e0;https://dmigw.govcloud.dk/v2/metObs/collections/observation/items?limit=300000&stationId=06187&parameterId=cloud_cover&bbox=7,54,16,58&datetime=2016-04-01T00:00:00Z/2021-01-01T00:00:00Z&api-key=c4503ba1-28d4-45c5-850a-974e98bbb3e0;415;200;True;
21;DMI Data;requests;1629219201.20155;-22.19479513168335;https://dmigw.govcloud.dk/v2/metObs/collections/observation/items?limit=300000&stationId=06188&parameterId=cloud_cover&bbox=7,54,16,58&datetime=2016-04-01T00:00:00Z/2021-01-01T00:00:00Z&api-key=c4503ba1-28d4-45c5-850a-974e98bbb3e0;https://dmigw.govcloud.dk/v2/metObs/collections/observation/items?limit=300000&stationId=06188&parameterId=cloud_cover&bbox=7,54,16,58&datetime=2016-04-01T00:00:00Z/2021-01-01T00:00:00Z&api-key=c4503ba1-28d4-45c5-850a-974e98bbb3e0;107;502;True;
22;DMI Data;requests;1629219284.645385;-4.289591073989868;https://dmigw.govcloud.dk/v2/metObs/collections/observation/items?limit=300000&stationId=06183&parameterId=wind_max_per10min_past1h&bbox=7,54,16,58&datetime=2016-04-01T00:00:00Z/2021-01-01T00:00:00Z&api-key=c4503ba1-28d4-45c5-850a-974e98bbb3e0;https://dmigw.govcloud.dk/v2/metObs/collections/observation/items?limit=300000&stationId=06183&parameterId=wind_max_per10min_past1h&bbox=7,54,16,58&datetime=2016-04-01T00:00:00Z/2021-01-01T00:00:00Z&api-key=c4503ba1-28d4-45c5-850a-974e98bbb3e0;10921355;200;True;
23;DMI Data;requests;1629219289.684531;-4.199779033660889;https://dmigw.govcloud.dk/v2/metObs/collections/observation/items?limit=300000&stationId=06184&parameterId=wind_max_per10min_past1h&bbox=7,54,16,58&datetime=2016-04-01T00:00:00Z/2021-01-01T00:00:00Z&api-key=c4503ba1-28d4-45c5-850a-974e98bbb3e0;https://dmigw.govcloud.dk/v2/metObs/collections/observation/items?limit=300000&stationId=06184&parameterId=wind_max_per10min_past1h&bbox=7,54,16,58&datetime=2016-04-01T00:00:00Z/2021-01-01T00:00:00Z&api-key=c4503ba1-28d4-45c5-850a-974e98bbb3e0;8646723;200;True;
24;DMI Data;requests;1629219294.662997;-0.09416079521179199;https://dmigw.govcloud.dk/v2/metObs/collections/observation/items?limit=300000&stationId=06184&parameterId=wind_max_per10min_past1h&bbox=7,54,16,58&datetime=2016-04-01T00:00:00Z/2016-04-03T00:00:00Z&api-key=c4503ba1-28d4-45c5-850a-974e98bbb3e0;https://dmigw.govcloud.dk/v2/metObs/collections/observation/items?limit=300000&stationId=06184&parameterId=wind_max_per10min_past1h&bbox=7,54,16,58&datetime=2016-04-01T00:00:00Z/2016-04-03T00:00:00Z&api-key=c4503ba1-28d4-45c5-850a-974e98bbb3e0;428;200;True;
25;DMI Data;requests;1629219295.3531651;-0.0889279842376709;https://dmigw.govcloud.dk/v2/metObs/collections/observation/items?limit=300000&stationId=06186&parameterId=wind_max_per10min_past1h&bbox=7,54,16,58&datetime=2016-04-01T00:00:00Z/2021-01-01T00:00:00Z&api-key=c4503ba1-28d4-45c5-850a-974e98bbb3e0;https://dmigw.govcloud.dk/v2/metObs/collections/observation/items?limit=300000&stationId=06186&parameterId=wind_max_per10min_past1h&bbox=7,54,16,58&datetime=2016-04-01T00:00:00Z/2021-01-01T00:00:00Z&api-key=c4503ba1-28d4-45c5-850a-974e98bbb3e0;428;200;True;
26;DMI Data;requests;1629219295.970838;-0.08372092247009277;https://dmigw.govcloud.dk/v2/metObs/collections/observation/items?limit=300000&stationId=06187&parameterId=wind_max_per10min_past1h&bbox=7,54,16,58&datetime=2016-04-01T00:00:00Z/2021-01-01T00:00:00Z&api-key=c4503ba1-28d4-45c5-850a-974e98bbb3e0;https://dmigw.govcloud.dk/v2/metObs/collections/observation/items?limit=300000&stationId=06187&parameterId=wind_max_per10min_past1h&bbox=7,54,16,58&datetime=2016-04-01T00:00:00Z/2021-01-01T00:00:00Z&api-key=c4503ba1-28d4-45c5-850a-974e98bbb3e0;428;200;True;
27;DMI Data;requests;1629219296.580032;-4.571882963180542;https://dmigw.govcloud.dk/v2/metObs/collections/observation/items?limit=300000&stationId=06188&parameterId=wind_max_per10min_past1h&bbox=7,54,16,58&datetime=2016-04-01T00:00:00Z/2021-01-01T00:00:00Z&api-key=c4503ba1-28d4-45c5-850a-974e98bbb3e0;https://dmigw.govcloud.dk/v2/metObs/collections/observation/items?limit=300000&stationId=06188&parameterId=wind_max_per10min_past1h&bbox=7,54,16,58&datetime=2016-04-01T00:00:00Z/2021-01-01T00:00:00Z&api-key=c4503ba1-28d4-45c5-850a-974e98bbb3e0;11837336;200;True;
28;DMI Data;requests;1629219302.1559649;-0.1382601261138916;https://dmigw.govcloud.dk/v2/metObs/collections/observation/items?limit=300000&stationId=06183&parameterId=temp_soil_max_past1h&bbox=7,54,16,58&datetime=2016-04-01T00:00:00Z/2021-01-01T00:00:00Z&api-key=c4503ba1-28d4-45c5-850a-974e98bbb3e0;https://dmigw.govcloud.dk/v2/metObs/collections/observation/items?limit=300000&stationId=06183&parameterId=temp_soil_max_past1h&bbox=7,54,16,58&datetime=2016-04-01T00:00:00Z/2021-01-01T00:00:00Z&api-key=c4503ba1-28d4-45c5-850a-974e98bbb3e0;424;200;True;
29;DMI Data;requests;1629219302.797245;-0.3182339668273926;https://dmigw.govcloud.dk/v2/metObs/collections/observation/items?limit=300000&stationId=06184&parameterId=temp_soil_max_past1h&bbox=7,54,16,58&datetime=2016-04-01T00:00:00Z/2021-01-01T00:00:00Z&api-key=c4503ba1-28d4-45c5-850a-974e98bbb3e0;https://dmigw.govcloud.dk/v2/metObs/collections/observation/items?limit=300000&stationId=06184&parameterId=temp_soil_max_past1h&bbox=7,54,16,58&datetime=2016-04-01T00:00:00Z/2021-01-01T00:00:00Z&api-key=c4503ba1-28d4-45c5-850a-974e98bbb3e0;424;200;True;
30;DMI Data;requests;1629219303.6199691;-0.0859067440032959;https://dmigw.govcloud.dk/v2/metObs/collections/observation/items?limit=300000&stationId=06186&parameterId=temp_soil_max_past1h&bbox=7,54,16,58&datetime=2016-04-01T00:00:00Z/2021-01-01T00:00:00Z&api-key=c4503ba1-28d4-45c5-850a-974e98bbb3e0;https://dmigw.govcloud.dk/v2/metObs/collections/observation/items?limit=300000&stationId=06186&parameterId=temp_soil_max_past1h&bbox=7,54,16,58&datetime=2016-04-01T00:00:00Z/2021-01-01T00:00:00Z&api-key=c4503ba1-28d4-45c5-850a-974e98bbb3e0;424;200;True;
31;DMI Data;requests;1629219304.210827;-0.09844970703125;https://dmigw.govcloud.dk/v2/metObs/collections/observation/items?limit=300000&stationId=06187&parameterId=temp_soil_max_past1h&bbox=7,54,16,58&datetime=2016-04-01T00:00:00Z/2021-01-01T00:00:00Z&api-key=c4503ba1-28d4-45c5-850a-974e98bbb3e0;https://dmigw.govcloud.dk/v2/metObs/collections/observation/items?limit=300000&stationId=06187&parameterId=temp_soil_max_past1h&bbox=7,54,16,58&datetime=2016-04-01T00:00:00Z/2021-01-01T00:00:00Z&api-key=c4503ba1-28d4-45c5-850a-974e98bbb3e0;424;200;True;
32;DMI Data;requests;1629219304.8135722;-5.303825855255127;https://dmigw.govcloud.dk/v2/metObs/collections/observation/items?limit=300000&stationId=06188&parameterId=temp_soil_max_past1h&bbox=7,54,16,58&datetime=2016-04-01T00:00:00Z/2021-01-01T00:00:00Z&api-key=c4503ba1-28d4-45c5-850a-974e98bbb3e0;https://dmigw.govcloud.dk/v2/metObs/collections/observation/items?limit=300000&stationId=06188&parameterId=temp_soil_max_past1h&bbox=7,54,16,58&datetime=2016-04-01T00:00:00Z/2021-01-01T00:00:00Z&api-key=c4503ba1-28d4-45c5-850a-974e98bbb3e0;11691874;200;True;
33;DMI Data;requests;1629219311.05442;-0.10415506362915039;https://dmigw.govcloud.dk/v2/metObs/collections/observation/items?limit=300000&stationId=06183&parameterId=cloud_cover&bbox=7,54,16,58&datetime=2016-04-01T00:00:00Z/2021-01-01T00:00:00Z&api-key=c4503ba1-28d4-45c5-850a-974e98bbb3e0;https://dmigw.govcloud.dk/v2/metObs/collections/observation/items?limit=300000&stationId=06183&parameterId=cloud_cover&bbox=7,54,16,58&datetime=2016-04-01T00:00:00Z/2021-01-01T00:00:00Z&api-key=c4503ba1-28d4-45c5-850a-974e98bbb3e0;1011;200;True;
34;DMI Data;requests;1629219311.665312;-0.1077580451965332;https://dmigw.govcloud.dk/v2/metObs/collections/observation/items?limit=300000&stationId=06183&parameterId=cloud_cover&bbox=7,54,16,58&datetime=2016-04-01T00:00:00Z/2017-01-29T00:00:00Z&api-key=c4503ba1-28d4-45c5-850a-974e98bbb3e0;https://dmigw.govcloud.dk/v2/metObs/collections/observation/items?limit=300000&stationId=06183&parameterId=cloud_cover&bbox=7,54,16,58&datetime=2016-04-01T00:00:00Z/2017-01-29T00:00:00Z&api-key=c4503ba1-28d4-45c5-850a-974e98bbb3e0;415;200;True;
35;DMI Data;requests;1629219312.277493;-18.788432121276855;https://dmigw.govcloud.dk/v2/metObs/collections/observation/items?limit=300000&stationId=06184&parameterId=cloud_cover&bbox=7,54,16,58&datetime=2016-04-01T00:00:00Z/2021-01-01T00:00:00Z&api-key=c4503ba1-28d4-45c5-850a-974e98bbb3e0;https://dmigw.govcloud.dk/v2/metObs/collections/observation/items?limit=300000&stationId=06184&parameterId=cloud_cover&bbox=7,54,16,58&datetime=2016-04-01T00:00:00Z/2021-01-01T00:00:00Z&api-key=c4503ba1-28d4-45c5-850a-974e98bbb3e0;43631524;200;True;
36;DMI Data;requests;1629219333.664791;-0.101287841796875;https://dmigw.govcloud.dk/v2/metObs/collections/observation/items?limit=300000&stationId=06186&parameterId=cloud_cover&bbox=7,54,16,58&datetime=2016-04-01T00:00:00Z/2021-01-01T00:00:00Z&api-key=c4503ba1-28d4-45c5-850a-974e98bbb3e0;https://dmigw.govcloud.dk/v2/metObs/collections/observation/items?limit=300000&stationId=06186&parameterId=cloud_cover&bbox=7,54,16,58&datetime=2016-04-01T00:00:00Z/2021-01-01T00:00:00Z&api-key=c4503ba1-28d4-45c5-850a-974e98bbb3e0;415;200;True;
37;DMI Data;requests;1629219334.3585658;-0.09209537506103516;https://dmigw.govcloud.dk/v2/metObs/collections/observation/items?limit=300000&stationId=06187&parameterId=cloud_cover&bbox=7,54,16,58&datetime=2016-04-01T00:00:00Z/2021-01-01T00:00:00Z&api-key=c4503ba1-28d4-45c5-850a-974e98bbb3e0;https://dmigw.govcloud.dk/v2/metObs/collections/observation/items?limit=300000&stationId=06187&parameterId=cloud_cover&bbox=7,54,16,58&datetime=2016-04-01T00:00:00Z/2021-01-01T00:00:00Z&api-key=c4503ba1-28d4-45c5-850a-974e98bbb3e0;415;200;True;
38;DMI Data;requests;1629219335.0413032;-31.84755563735962;https://dmigw.govcloud.dk/v2/metObs/collections/observation/items?limit=300000&stationId=06188&parameterId=cloud_cover&bbox=7,54,16,58&datetime=2016-04-01T00:00:00Z/2021-01-01T00:00:00Z&api-key=c4503ba1-28d4-45c5-850a-974e98bbb3e0;https://dmigw.govcloud.dk/v2/metObs/collections/observation/items?limit=300000&stationId=06188&parameterId=cloud_cover&bbox=7,54,16,58&datetime=2016-04-01T00:00:00Z/2021-01-01T00:00:00Z&api-key=c4503ba1-28d4-45c5-850a-974e98bbb3e0;67982071;200;True;
39;DMI Data;requests;1629219371.313474;-0.262221097946167;https://dmigw.govcloud.dk/v2/climateData/collections/stationValue/items?timeResolution=hour&limit=300000&stationId=06184&parameterId=bright_sunshine&datetime=2016-04-01T00:00:00Z/2021-01-01T00:00:00Z&api-key=ac27b332-bde2-4138-a53e-f0ca82cf3667;https://dmigw.govcloud.dk/v2/climateData/collections/stationValue/items?timeResolution=hour&limit=300000&stationId=06184&parameterId=bright_sunshine&datetime=2016-04-01T00:00:00Z/2021-01-01T00:00:00Z&api-key=ac27b332-bde2-4138-a53e-f0ca82cf3667;429;200;True;
40;DMI Data;requests;1629219372.08046;-0.052762746810913086;https://dmigw.govcloud.dk/v2/climateData/collections/stationValue/items?timeResolution=hour&limit=300000&stationId=06181&parameterId=bright_sunshine&datetime=2016-04-01T00:00:00Z/2021-01-01T00:00:00Z&api-key=ac27b332-bde2-4138-a53e-f0ca82cf3667;https://dmigw.govcloud.dk/v2/climateData/collections/stationValue/items?timeResolution=hour&limit=300000&stationId=06181&parameterId=bright_sunshine&datetime=2016-04-01T00:00:00Z/2021-01-01T00:00:00Z&api-key=ac27b332-bde2-4138-a53e-f0ca82cf3667;429;200;True;
41;DMI Data;requests;1629219372.637984;-0.04690098762512207;https://dmigw.govcloud.dk/v2/climateData/collections/stationValue/items?timeResolution=hour&limit=300000&stationId=06186&parameterId=bright_sunshine&datetime=2016-04-01T00:00:00Z/2021-01-01T00:00:00Z&api-key=ac27b332-bde2-4138-a53e-f0ca82cf3667;https://dmigw.govcloud.dk/v2/climateData/collections/stationValue/items?timeResolution=hour&limit=300000&stationId=06186&parameterId=bright_sunshine&datetime=2016-04-01T00:00:00Z/2021-01-01T00:00:00Z&api-key=ac27b332-bde2-4138-a53e-f0ca82cf3667;429;200;True;
42;DMI Data;requests;1629219373.186837;-6.388760089874268;https://dmigw.govcloud.dk/v2/climateData/collections/stationValue/items?timeResolution=hour&limit=300000&stationId=06187&parameterId=bright_sunshine&datetime=2016-04-01T00:00:00Z/2021-01-01T00:00:00Z&api-key=ac27b332-bde2-4138-a53e-f0ca82cf3667;https://dmigw.govcloud.dk/v2/climateData/collections/stationValue/items?timeResolution=hour&limit=300000&stationId=06187&parameterId=bright_sunshine&datetime=2016-04-01T00:00:00Z/2021-01-01T00:00:00Z&api-key=ac27b332-bde2-4138-a53e-f0ca82cf3667;17719512;200;True;
43;DMI Data;requests;1629219380.590487;-5.662647008895874;https://dmigw.govcloud.dk/v2/climateData/collections/stationValue/items?timeResolution=hour&limit=300000&stationId=06188&parameterId=bright_sunshine&datetime=2016-04-01T00:00:00Z/2021-01-01T00:00:00Z&api-key=ac27b332-bde2-4138-a53e-f0ca82cf3667;https://dmigw.govcloud.dk/v2/climateData/collections/stationValue/items?timeResolution=hour&limit=300000&stationId=06188&parameterId=bright_sunshine&datetime=2016-04-01T00:00:00Z/2021-01-01T00:00:00Z&api-key=ac27b332-bde2-4138-a53e-f0ca82cf3667;17719037;200;True;
44;DMI Data;requests;1629219387.418188;-0.13592290878295898;https://dmigw.govcloud.dk/v2/climateData/collections/stationValue/items?timeResolution=hour&limit=300000&stationId=06184&parameterId=mean_radiation&datetime=2016-04-01T00:00:00Z/2021-01-01T00:00:00Z&api-key=ac27b332-bde2-4138-a53e-f0ca82cf3667;https://dmigw.govcloud.dk/v2/climateData/collections/stationValue/items?timeResolution=hour&limit=300000&stationId=06184&parameterId=mean_radiation&datetime=2016-04-01T00:00:00Z/2021-01-01T00:00:00Z&api-key=ac27b332-bde2-4138-a53e-f0ca82cf3667;428;200;True;
45;DMI Data;requests;1629219388.057956;-0.1647031307220459;https://dmigw.govcloud.dk/v2/climateData/collections/stationValue/items?timeResolution=hour&limit=300000&stationId=06181&parameterId=mean_radiation&datetime=2016-04-01T00:00:00Z/2021-01-01T00:00:00Z&api-key=ac27b332-bde2-4138-a53e-f0ca82cf3667;https://dmigw.govcloud.dk/v2/climateData/collections/stationValue/items?timeResolution=hour&limit=300000&stationId=06181&parameterId=mean_radiation&datetime=2016-04-01T00:00:00Z/2021-01-01T00:00:00Z&api-key=ac27b332-bde2-4138-a53e-f0ca82cf3667;428;200;True;
46;DMI Data;requests;1629219388.725145;-0.0467989444732666;https://dmigw.govcloud.dk/v2/climateData/collections/stationValue/items?timeResolution=hour&limit=300000&stationId=06186&parameterId=mean_radiation&datetime=2016-04-01T00:00:00Z/2021-01-01T00:00:00Z&api-key=ac27b332-bde2-4138-a53e-f0ca82cf3667;https://dmigw.govcloud.dk/v2/climateData/collections/stationValue/items?timeResolution=hour&limit=300000&stationId=06186&parameterId=mean_radiation&datetime=2016-04-01T00:00:00Z/2021-01-01T00:00:00Z&api-key=ac27b332-bde2-4138-a53e-f0ca82cf3667;428;200;True;
47;DMI Data;requests;1629219389.275191;-4.832366704940796;https://dmigw.govcloud.dk/v2/climateData/collections/stationValue/items?timeResolution=hour&limit=300000&stationId=06187&parameterId=mean_radiation&datetime=2016-04-01T00:00:00Z/2021-01-01T00:00:00Z&api-key=ac27b332-bde2-4138-a53e-f0ca82cf3667;https://dmigw.govcloud.dk/v2/climateData/collections/stationValue/items?timeResolution=hour&limit=300000&stationId=06187&parameterId=mean_radiation&datetime=2016-04-01T00:00:00Z/2021-01-01T00:00:00Z&api-key=ac27b332-bde2-4138-a53e-f0ca82cf3667;17699661;200;True;
